,time,lat,lon,ele,hr,cadence,power,dt,dist,speed_mps,speed_mps_smooth,pace_sec_km
733,2025-04-29 19:25:18+00:00,34.606289,-98.40488,344.5,185.0,75,,1.0,0.3826012697274177,0.3826012697274177,0.6460504927946003,1547.866631405746
734,2025-04-29 19:25:19+00:00,34.60629,-98.404876,344.5,185.0,0,,1.0,0.3826012669830046,0.3826012669830046,0.5578083800262266,1792.7303278466036
735,2025-04-29 19:25:20+00:00,34.606293,-98.404872,344.5,185.0,0,,1.0,0.4952758994589241,0.4952758994589241,0.7805930631093222,1281.0772312230372
736,2025-04-29 19:25:21+00:00,34.606297,-98.404863,344.5,185.0,0,,1.0,0.9361101412202593,0.9361101412202593,1.271378799240748,786.5476446494058
737,2025-04-29 19:25:22+00:00,34.606301,-98.404845,344.5,185.0,51,,1.0,1.7063767381570054,1.7063767381570054,1.8311980889594666,546.0905655314579
738,2025-04-29 19:25:23+00:00,34.60631,-98.404816,344.5,185.0,80,,1.0,2.8365299503845467,2.8365299503845467,2.2853243006990285,437.57465830741086
739,2025-04-29 19:25:24+00:00,34.606319,-98.404783,344.5,185.0,83,,1.0,3.1816977155765973,3.1816977155765973,2.8824868159316592,346.92266222101915
740,2025-04-29 19:25:25+00:00,34.606326,-98.404754,344.5,185.0,83,,1.0,2.765906958156734,2.765906958156734,3.2184713708554376,310.7065077711752
741,2025-04-29 19:25:26+00:00,34.606333,-98.404712,344.5,,83,,1.0,3.9219227173834135,3.9219227173834135,3.275099664981279,305.33421950251284
742,2025-04-29 19:25:27+00:00,34.606333,-98.404675,344.5,,83,,1.0,3.386299512775896,3.386299512775896,3.2828759367204605,304.61096284953845
743,2025-04-29 19:25:28+00:00,34.606335,-98.404641,344.5,183.0,83,,1.0,3.1196714210137553,3.1196714210137553,3.379924029189417,295.86463818827986
744,2025-04-29 19:25:29+00:00,34.606332,-98.404606,344.5,183.0,84,,1.0,3.2205790742725022,3.2205790742725022,3.1737658174595595,315.083108683945
745,2025-04-29 19:25:30+00:00,34.606327,-98.404571,344.5,,84,,1.0,3.251147420501519,3.251147420501519,3.107063656111279,321.84728434292015
746,2025-04-29 19:25:31+00:00,34.606322,-98.40454,344.5,,84,,1.0,2.8911316587341243,2.8911316587341243,3.1058736432801357,321.9705998547619
747,2025-04-29 19:25:32+00:00,34.606318,-98.404507,344.5,,84,,1.0,3.052788706034495,3.052788706034495,3.0674358809573077,326.00518439782763
748,2025-04-29 19:25:33+00:00,34.606317,-98.404473,344.5,181.0,83,,1.0,3.1137213568580377,3.1137213568580377,3.058243635711079,326.98506695902523
749,2025-04-29 19:25:34+00:00,34.606319,-98.40444,344.5,,83,,1.0,3.0283902626583625,3.0283902626583625,3.1404723694764476,318.42343518746236
750,2025-04-29 19:25:35+00:00,34.60632,-98.404405,344.5,,83,,1.0,3.2051861942703757,3.2051861942703757,3.180144218794389,314.451147872503
751,2025-04-29 19:25:36+00:00,34.606318,-98.404369,344.5,,83,,1.0,3.3022753275609666,3.3022753275609666,3.211799574744461,311.3519311302489
752,2025-04-29 19:25:37+00:00,34.606313,-98.404334,344.5,,83,,1.0,3.2511479526242026,3.2511479526242026,3.2288658759763926,309.7062679005225
753,2025-04-29 19:25:38+00:00,34.606307,-98.404299,344.6,,83,,1.0,3.271998136608398,3.271998136608398,3.2300222234646,309.59539310146783
754,2025-04-29 19:25:39+00:00,34.606306,-98.404265,344.6,,83,,1.0,3.11372176881802,3.11372176881802,3.2651316250740443,306.2663668198438
755,2025-04-29 19:25:40+00:00,34.606304,-98.40423,344.6,,83,,1.0,3.2109679317114113,3.2109679317114113,3.3108219251973736,302.0398023794002
756,2025-04-29 19:25:41+00:00,34.606304,-98.404192,344.6,181.0,84,,1.0,3.477822335608189,3.477822335608189,3.297459644940345,303.26375685428326
757,2025-04-29 19:25:42+00:00,34.606305,-98.404154,344.6,181.0,84,,1.0,3.4795994532408483,3.4795994532408483,3.285273118512104,304.3886958332703
758,2025-04-29 19:25:43+00:00,34.606306,-98.404119,344.6,181.0,84,,1.0,3.2051867353232546,3.2051867353232546,3.3024104626316464,302.80911816246896
759,2025-04-29 19:25:44+00:00,34.60631,-98.404086,344.6,181.0,84,,1.0,3.0527891366768145,3.0527891366768145,3.265801766623858,306.2035210525918
760,2025-04-29 19:25:45+00:00,34.606309,-98.40405,344.5,181.0,83,,1.0,3.296654652309127,3.296654652309127,3.2686386322162333,305.93776569359414
761,2025-04-29 19:25:46+00:00,34.606309,-98.404014,344.5,180.0,83,,1.0,3.294778855569245,3.294778855569245,3.2717172534841827,305.6498843031316
762,2025-04-29 19:25:47+00:00,34.606312,-98.403976,344.5,180.0,83,,1.0,3.4937837812027253,3.4937837812027253,3.1756068899130208,314.9004378269849
763,2025-04-29 19:25:48+00:00,34.606315,-98.403941,344.5,181.0,83,,1.0,3.2205798416630014,3.2205798416630014,3.269713026876964,305.837237635237
764,2025-04-29 19:25:49+00:00,34.606313,-98.403913,344.5,,83,,1.0,2.5722373188210055,2.5722373188210055,3.18512176450204,313.9597396699022
765,2025-04-29 19:25:50+00:00,34.606316,-98.403872,344.5,,82,,1.0,3.7671853371288417,3.7671853371288417,2.9643513402101664,337.34192922256716
766,2025-04-29 19:25:51+00:00,34.60632,-98.403841,344.5,182.0,83,,1.0,2.871822543694625,2.871822543694625,2.8894099322908735,346.09142469692705
767,2025-04-29 19:25:52+00:00,34.606322,-98.403815,344.5,182.0,82,,1.0,2.389931659743359,2.389931659743359,2.9441370291993043,339.6581035740591
768,2025-04-29 19:25:53+00:00,34.606324,-98.403784,344.5,,82,,1.0,2.845872802066536,2.845872802066536,2.758569635813635,362.50670891802656
769,2025-04-29 19:25:54+00:00,34.606322,-98.403753,344.5,,82,,1.0,2.845872803363159,2.845872803363159,2.733784986459983,365.7932152502286
770,2025-04-29 19:25:55+00:00,34.606323,-98.403722,344.5,,82,,1.0,2.839348370200497,2.839348370200497,2.7520128028926196,363.3704025464226
771,2025-04-29 19:25:56+00:00,34.606322,-98.403692,344.5,181.0,82,,1.0,2.7478992969263647,2.7478992969263647,2.9596197349969473,337.88124473397306
772,2025-04-29 19:25:57+00:00,34.606324,-98.403665,344.5,181.0,83,,1.0,2.4810707419065414,2.4810707419065414,3.0691641374102008,325.82160980279554
773,2025-04-29 19:25:58+00:00,34.606319,-98.403623,344.5,181.0,82,,1.0,3.8839074625881733,3.8839074625881733,3.196858821594352,312.8070571165465
774,2025-04-29 19:25:59+00:00,34.606317,-98.403586,344.5,,83,,1.0,3.3935948154294286,3.3935948154294286,3.239733734652355,308.6673417953919
775,2025-04-29 19:26:00+00:00,34.606317,-98.403548,344.5,,83,,1.0,3.477821791121253,3.477821791121253,3.3512356354373147,298.3973998800912
776,2025-04-29 19:26:01+00:00,34.606313,-98.403516,344.5,180.0,83,,1.0,2.962273862216378,2.962273862216378,3.2166476369104076,310.88266819318164
777,2025-04-29 19:26:02+00:00,34.606316,-98.403483,344.5,,84,,1.0,3.0385802458313393,3.0385802458313393,3.14238064173636,318.23006631285705
778,2025-04-29 19:26:03+00:00,34.606318,-98.403448,344.4,,84,,1.0,3.210967469953638,3.210967469953638,2.9455159504872506,339.49909517026344
779,2025-04-29 19:26:04+00:00,34.606319,-98.403415,344.4,181.0,84,,1.0,3.0222598395591898,3.0222598395591898,2.9404858299574372,340.07985680872156
780,2025-04-29 19:26:05+00:00,34.606322,-98.403388,344.4,,83,,1.0,2.493498334875707,2.493498334875707,3.0832470512546393,324.3334002680968
781,2025-04-29 19:26:06+00:00,34.606324,-98.403356,344.4,,83,,1.0,2.9371232595673105,2.9371232595673105,3.028478209177374,330.1988427618999
782,2025-04-29 19:26:07+00:00,34.606324,-98.403315,344.4,,83,,1.0,3.7523863523173513,3.7523863523173513,3.0479606226549496,328.0882280982168
783,2025-04-29 19:26:08+00:00,34.606322,-98.403283,344.4,,83,,1.0,2.9371232595673105,2.9371232595673105,3.1533036659778158,317.12771934697497
784,2025-04-29 19:26:09+00:00,34.60632,-98.403249,344.4,,83,,1.0,3.119671906947069,3.119671906947069,3.1333130753479805,319.15099958178985
785,2025-04-29 19:26:10+00:00,34.60632,-98.403216,344.4,181.0,82,,1.0,3.0202135514900372,3.0202135514900372,2.950269865908017,338.9520435250847
786,2025-04-29 19:26:11+00:00,34.60632,-98.403185,344.4,181.0,82,,1.0,2.8371703064181344,2.8371703064181344,2.8387576524821094,352.26677385638584
787,2025-04-29 19:26:12+00:00,34.60632,-98.403154,344.4,180.0,82,,1.0,2.8371703051175334,2.8371703051175334,2.892448312593275,345.72787200592444
788,2025-04-29 19:26:13+00:00,34.60632,-98.403128,344.5,180.0,82,,1.0,2.379562192437773,2.379562192437773,2.839333703063498,352.1953051594641
789,2025-04-29 19:26:14+00:00,34.606319,-98.403091,344.5,180.0,82,,1.0,3.388125207502898,3.388125207502898,2.8410742498700534,351.97953733371753
790,2025-04-29 19:26:15+00:00,34.606317,-98.403061,344.5,180.0,83,,1.0,2.754640503841153,2.754640503841153,2.736086262437667,365.4855527504707
791,2025-04-29 19:26:16+00:00,34.606315,-98.40303,344.5,180.0,83,,1.0,2.845873040450911,2.845873040450911,2.95715885669225,338.16242158818505
792,2025-04-29 19:26:17+00:00,34.606312,-98.403005,344.6,,83,,1.0,2.3122303679555993,2.3122303679555993,2.8690596448514585,348.54625688751537
793,2025-04-29 19:26:18+00:00,34.60631,-98.402967,344.6,,84,,1.0,3.484925163710689,3.484925163710689,2.8860013205431416,346.50018795272115
794,2025-04-29 19:26:19+00:00,34.606307,-98.402935,344.6,,83,,1.0,2.9476291482989385,2.9476291482989385,2.867754872545727,348.7048386085707
795,2025-04-29 19:26:20+00:00,34.606308,-98.402904,344.6,179.0,83,,1.0,2.839348882299571,2.839348882299571,2.99104725502613,334.3310602397233
796,2025-04-29 19:26:21+00:00,34.60631,-98.402874,344.7,,83,,1.0,2.754640800463838,2.754640800463838,2.879800678615635,347.246254723683
797,2025-04-29 19:26:22+00:00,34.60631,-98.402842,344.7,179.0,83,,1.0,2.928692280357614,2.928692280357614,2.8979909415054252,345.066641057383
798,2025-04-29 19:26:23+00:00,34.60631,-98.40281,344.7,,83,,1.0,2.9286922816582144,2.9286922816582144,2.886409521910264,346.45118525599474
799,2025-04-29 19:26:24+00:00,34.606307,-98.402777,344.7,,83,,1.0,3.0385804627478885,3.0385804627478885,2.88864928785138,346.1825581269558
800,2025-04-29 19:26:25+00:00,34.606303,-98.402747,344.8,178.0,83,,1.0,2.7814417843237624,2.7814417843237624,2.8890713884158297,346.13197998832834
801,2025-04-29 19:26:26+00:00,34.6063,-98.402717,344.8,178.0,83,,1.0,2.7658396301694226,2.7658396301694226,2.836018634445446,352.60699201842147
802,2025-04-29 19:26:27+00:00,34.606299,-98.402685,344.8,,83,,1.0,2.93080278317986,2.93080278317986,2.760988256725594,362.18915367135764
803,2025-04-29 19:26:28+00:00,34.606297,-98.402656,344.8,,84,,1.0,2.663428511806298,2.663428511806298,2.735525471688995,365.56047836124526
804,2025-04-29 19:26:29+00:00,34.606295,-98.402627,344.8,,83,,1.0,2.6634285741486257,2.6634285741486257,2.768518137802013,361.2040630493834
805,2025-04-29 19:26:30+00:00,34.606295,-98.402598,344.9,178.0,83,,1.0,2.654127859140769,2.654127859140769,2.8062921569286847,356.3420855989702
806,2025-04-29 19:26:31+00:00,34.606294,-98.402566,344.9,178.0,83,,1.0,2.9308029607345136,2.9308029607345136,2.8414763129681138,351.92973294767063
807,2025-04-29 19:26:32+00:00,34.606296,-98.402532,344.9,178.0,84,,1.0,3.1196728788132178,3.1196728788132178,2.8949511902852914,345.42896728474796
808,2025-04-29 19:26:33+00:00,34.606295,-98.402501,344.9,,84,,1.0,2.8393492920034427,2.8393492920034427,2.9685777681088696,336.86164827578335
809,2025-04-29 19:26:34+00:00,34.606294,-98.402469,345.0,,84,,1.0,2.9308029607345136,2.9308029607345136,2.9868693326233475,334.79871016711223
810,2025-04-29 19:26:35+00:00,34.606293,-98.402436,345.0,,84,,1.0,3.022260748258659,3.022260748258659,3.0039722118814107,332.89256007254886
811,2025-04-29 19:26:36+00:00,34.606292,-98.402403,345.0,,84,,1.0,3.0222607833069057,3.0222607833069057,3.021840943579765,330.9241017878888
812,2025-04-29 19:26:37+00:00,34.606291,-98.402368,345.0,,84,,1.0,3.205187275103533,3.205187275103533,3.0580276035919267,327.00816657946797
813,2025-04-29 19:26:38+00:00,34.606291,-98.402336,345.1,,85,,1.0,2.9286929504952126,2.9286929504952126,3.07592270609926,325.1056985330274
814,2025-04-29 19:26:39+00:00,34.606291,-98.402302,345.1,,84,,1.0,3.111736260795325,3.111736260795325,3.18533945635682,313.9382830939261
815,2025-04-29 19:26:40+00:00,34.606291,-98.402268,345.1,178.0,85,,1.0,3.111736260795325,3.111736260795325,3.248698494984793,307.8155764666247
816,2025-04-29 19:26:41+00:00,34.606291,-98.402229,345.1,178.0,85,,1.0,3.569344534594703,3.569344534594703,3.2888730898585123,304.0555146635409
817,2025-04-29 19:26:42+00:00,34.606286,-98.402191,345.2,179.0,86,,1.0,3.5219824682433987,3.5219824682433987,3.3075633618514857,302.3373676023025
818,2025-04-29 19:26:43+00:00,34.606283,-98.402157,345.2,,86,,1.0,3.12956592486381,3.12956592486381,3.3274098810300563,300.5340597505327
819,2025-04-29 19:26:44+00:00,34.606282,-98.402122,345.2,179.0,86,,1.0,3.2051876207601926,3.2051876207601926,3.2557347605720492,307.1503281257147
820,2025-04-29 19:26:45+00:00,34.60628,-98.402087,345.3,180.0,85,,1.0,3.2109688566881784,3.2109688566881784,3.2472583755149627,307.9520889191382
821,2025-04-29 19:26:46+00:00,34.606278,-98.402052,345.3,180.0,85,,1.0,3.210968932304668,3.210968932304668,3.207083865290169,311.8097443047447
822,2025-04-29 19:26:47+00:00,34.606279,-98.402014,345.3,,84,,1.0,3.4796005429579626,3.4796005429579626,3.261966449729724,306.56354545978144
823,2025-04-29 19:26:48+00:00,34.606279,-98.401982,345.3,,83,,1.0,2.928693373739846,2.928693373739846,3.3339880115813756,299.94109052770125
824,2025-04-29 19:26:49+00:00,34.606278,-98.401944,345.4,181.0,83,,1.0,3.4796005429579626,3.4796005429579626,3.497491878696523,285.9191771369285
825,2025-04-29 19:26:50+00:00,34.606279,-98.401905,345.4,182.0,82,,1.0,3.5710766659464395,3.5710766659464395,3.4985570538960156,285.83212581495377
826,2025-04-29 19:26:51+00:00,34.60628,-98.401861,345.4,,81,,1.0,4.028488267880403,4.028488267880403,3.590078697413458,278.54542595973436
827,2025-04-29 19:26:52+00:00,34.606282,-98.401823,345.5,,82,,1.0,3.4849264189554265,3.4849264189554265,3.5728778533009695,279.88642239087557
828,2025-04-29 19:26:53+00:00,34.606282,-98.401786,345.5,,81,,1.0,3.3863015913270607,3.3863015913270607,3.554582620070849,281.326981782201
829,2025-04-29 19:26:54+00:00,34.60628,-98.401749,345.5,183.0,81,,1.0,3.393596322395517,3.393596322395517,3.45328151804526,289.5796345517909
830,2025-04-29 19:26:55+00:00,34.606279,-98.401711,345.5,,81,,1.0,3.47960049979584,3.47960049979584,3.5040034547768095,285.3878464750817
831,2025-04-29 19:26:56+00:00,34.606284,-98.401673,345.6,,81,,1.0,3.521982757752457,3.521982757752457,3.4096549661523077,293.2848073857953
832,2025-04-29 19:26:57+00:00,34.606294,-98.401634,345.6,,82,,1.0,3.7385361026131725,3.7385361026131725,3.4899731486162984,286.535155835362
833,2025-04-29 19:26:58+00:00,34.6063,-98.401603,345.6,,82,,1.0,2.914559148204553,2.914559148204553,3.380213534803084,295.83929822890775
834,2025-04-29 19:26:59+00:00,34.606309,-98.401563,345.6,184.0,82,,1.0,3.795187234715469,3.795187234715469,3.371381400113902,296.61431956829773
835,2025-04-29 19:27:00+00:00,34.60631,-98.401531,345.6,,82,,1.0,2.9308024307297664,2.9308024307297664,3.265195814963918,306.2603459851153
836,2025-04-29 19:27:01+00:00,34.60631,-98.401493,345.6,,83,,1.0,3.4778220843065486,3.4778220843065486,3.3686116376497623,296.8582037844194
837,2025-04-29 19:27:02+00:00,34.606303,-98.401459,345.6,,84,,1.0,3.2076081768632507,3.2076081768632507,3.2871994115539684,304.2103245958135
838,2025-04-29 19:27:03+00:00,34.606298,-98.401422,345.5,,84,,1.0,3.4316382616337746,3.4316382616337746,3.3873666260259014,295.2145753331731
839,2025-04-29 19:27:04+00:00,34.606297,-98.401385,345.5,,84,,1.0,3.388126104236501,3.388126104236501,3.423975438165885,292.05816982602784
840,2025-04-29 19:27:05+00:00,34.606292,-98.401348,345.5,,84,,1.0,3.431638503089432,3.431638503089432,3.483683582492225,287.05247658703854
841,2025-04-29 19:27:06+00:00,34.606292,-98.401308,345.4,,85,,1.0,3.6608661450064672,3.6608661450064672,3.444153843859678,290.3470766216859
842,2025-04-29 19:27:07+00:00,34.606296,-98.40127,345.3,,84,,1.0,3.50614889849495,3.50614889849495,3.434800340194374,291.1377375557761
843,2025-04-29 19:27:08+00:00,34.6063,-98.401235,345.2,,84,,1.0,3.233989568471038,3.233989568471038,3.4257327705076137,291.9083498307497
844,2025-04-29 19:27:09+00:00,34.606305,-98.401199,345.1,184.0,83,,1.0,3.341358585909984,3.341358585909984,3.4074283280650284,293.47645899506523
845,2025-04-29 19:27:10+00:00,34.606305,-98.401162,345.0,,83,,1.0,3.3863006546556287,3.3863006546556287,3.291937039968088,303.77251686736207
846,2025-04-29 19:27:11+00:00,34.606305,-98.401123,344.9,184.0,83,,1.0,3.5693439327935423,3.5693439327935423,3.3621187735986124,297.43149107420123
847,2025-04-29 19:27:12+00:00,34.606305,-98.401091,344.8,184.0,83,,1.0,2.9286924580102456,2.9286924580102456,3.3528028833414725,298.2579157780309
848,2025-04-29 19:27:13+00:00,34.606302,-98.401052,344.7,184.0,83,,1.0,3.584898236623664,3.584898236623664,3.287704667487403,304.1635734161732
849,2025-04-29 19:27:14+00:00,34.606302,-98.401016,344.6,184.0,84,,1.0,3.294779134624281,3.294779134624281,3.3113930234670095,301.98771118778456
850,2025-04-29 19:27:15+00:00,34.60631,-98.400984,344.5,185.0,84,,1.0,3.060809575385281,3.060809575385281,3.406192790017169,293.582912549985
851,2025-04-29 19:27:16+00:00,34.606314,-98.400944,344.4,,84,,1.0,3.6877857126915727,3.6877857126915727,3.4648499790068867,288.6127844088145
852,2025-04-29 19:27:17+00:00,34.606317,-98.400907,344.3,185.0,84,,1.0,3.402691290761045,3.402691290761045,3.494576059603485,286.1577435843436
853,2025-04-29 19:27:18+00:00,34.606334,-98.40087,344.2,185.0,84,,1.0,3.8781841815722538,3.8781841815722538,3.659195417106159,273.28412014432416
854,2025-04-29 19:27:19+00:00,34.606343,-98.400834,344.2,185.0,84,,1.0,3.443409537607274,3.443409537607274,3.4237968068943005,292.0734075066482
855,2025-04-29 19:27:20+00:00,34.606348,-98.400792,344.1,,84,,1.0,3.883906362898648,3.883906362898648,3.4081543651108164,293.41393988399494
856,2025-04-29 19:27:21+00:00,34.606352,-98.400765,344.0,,84,,1.0,2.510792661632279,2.510792661632279,3.2611896209070883,306.6365701611222
857,2025-04-29 19:27:22+00:00,34.60636,-98.40073,343.9,185.0,84,,1.0,3.3244790818436263,3.3244790818436263,3.341610525328007,299.25689795995646
858,2025-04-29 19:27:23+00:00,34.606364,-98.400696,343.8,185.0,83,,1.0,3.1433604605536147,3.1433604605536147,3.1875731645909045,313.7182892328499
859,2025-04-29 19:27:24+00:00,34.606365,-98.400654,343.8,,83,,1.0,3.845514059711867,3.845514059711867,3.327607756804902,300.5161885306394
860,2025-04-29 19:27:25+00:00,34.606366,-98.40062,343.7,,83,,1.0,3.113719559213136,3.113719559213136,3.3399715901463685,299.4037443163332
861,2025-04-29 19:27:26+00:00,34.606364,-98.400585,343.7,,83,,1.0,3.210965622702264,3.210965622702264,3.2421246287630368,308.4397160825766
862,2025-04-29 19:27:27+00:00,34.606364,-98.400548,343.6,185.0,83,,1.0,3.386298248550963,3.386298248550963,3.235268653751085,309.0933418591265
863,2025-04-29 19:27:28+00:00,34.606364,-98.400519,343.6,,83,,1.0,2.6541256536369553,2.6541256536369553,3.218202511499592,310.7324652276243
864,2025-04-29 19:27:29+00:00,34.606358,-98.400478,343.6,,83,,1.0,3.811234184652106,3.811234184652106,3.22280687295412,310.2885278022789
865,2025-04-29 19:27:30+00:00,34.606356,-98.400445,343.5,,83,,1.0,3.0283888479556698,3.0283888479556698,3.2286240468551752,309.72946539689093
866,2025-04-29 19:27:31+00:00,34.606352,-98.40041,343.5,,83,,1.0,3.2339874299749063,3.2339874299749063,3.502383166782549,285.51987386310054
867,2025-04-29 19:27:32+00:00,34.606348,-98.400373,343.5,184.0,84,,1.0,3.4153841180562385,3.4153841180562385,3.442999650232246,290.44440940693835
868,2025-04-29 19:27:33+00:00,34.606333,-98.400333,343.5,,84,,1.0,4.022921253273828,4.022921253273828,3.5343068467555616,282.94091129014004
869,2025-04-29 19:27:34+00:00,34.60632,-98.400298,343.4,,84,,1.0,3.514316601900588,3.514316601900588,3.566228315956921,280.4082945350266
